ItemTitle,EANBarCode,ItemTextDescription,PackSize,ReOrderLevel,ReorderAtOutOfStock,Flag,CountryOfManufacture,HSTariffCode,Managed,ActivePricingProfile,ActiveTaxProfile,Supplier1,Supplier2,Supplier3,Supplier4,SKU,Condition,StockLevel,CostPrice,IsKit,DepthMM,HeightMM,WidthMM,WeightGrams,GoodID,ListingCategory1,ListingCategory2,ASIN__SPEC,B2BLowerBound1__SPEC,B2BLowerBound2__SPEC,B2BLowerBound3__SPEC,B2BLowerBound4__SPEC,B2BLowerBound5__SPEC,B2BMethod__SPEC,B2BOverride__SPEC,B2BPrice0__SPEC,B2BPrice1__SPEC,B2BPrice2__SPEC,B2BPrice3__SPEC,B2BPrice4__SPEC,B2BPrice5__SPEC,FixedPriceOverride__SPEC,Image1__SPEC,ItemNote__SPEC,SetStockToZero__SPEC,MarketplaceSKU__SPEC,MaximumListQuantity__SPEC,MaxPriceOverride__SPEC,MinimumListQuantity__SPEC,MinPriceOverride__SPEC,SalePrice__SPEC,SalePriceFromDate__SPEC,SalePriceToDate__SPEC,SendRegulatoryData
BG Flatplate Screwless 13A Switched Fused Connection Unit with Neon & Outlet,0000000000142,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS53_1,1,19,7.47,TRUE,,,,,38c07ff0-8768-4e23-bc1b-838ba650347f,,,B00H2FQKUU,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2FQKUU.jpg,,false,BG-FBS53_1,,13.94,,10.73,,,,
BG Brushed Steel Light Switches & Sockets Full Range Satin Chrome Grey Inserts,0000000000143,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS54_3,1,45,5.89,TRUE,,,,,ed0460e2-946a-4a33-b85a-e75196907827,,,B00H2GGTZU,,,,,,,false,,,,,,,,,,false,BG-FBS54_3,,11.44,,8.85,,,,
BG Brushed Steel Light Switches & Sockets Full Range Satin Chrome Grey Inserts,0000000000144,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS55,1,37,6.44,FALSE,23,23,23,23,bb60c288-84da-4b64-9520-0669b578ce71,,,B00H2GGVHG,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2GGVHG.jpg,,false,W0-7YTX-EOWZ,,13.93,,10.85,,,,
BG Flatplate Screwless Triplex TV/FM/ Sat- Screened Brushed Steel,0000000000150,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS67_1,1,29,12.11,TRUE,,,,190,98b18464-3bc4-420a-b2cb-eba3995355dc,,,B00H2GT3IU,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2GT3IU.jpg,,false,BG-FBS67_1,,20.93,,16.26,,,,
BG Nexus Brushed Steel Screwless Flat plate Switches & Sockets Satin Chrome Grey,0000000000428,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS70G,1,24,14.98,FALSE,19,19,19,19,e3bce1c6-924b-4a39-83a7-3a4a85c8c1f9,,,B004TRQV9Y,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B004TRQV9Y.jpg,,false,J4-LQDR-7MN2,,26.92,,22.65,,,,false
"BG Electrical FBS70G 45 A Screw less Flat Plate Cooker Control Unit Switched Socket with Power Indicator, 250 V, Brushed Steel/Grey Insert",0000000000428,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS70G_1,1,24,14.98,TRUE,19,19,19,199,25638049-1248-491e-a1fb-f8eb1b4529ab,,,B00H2GF24E,,,,,,,false,,,,,,,,,,false,BG-FBS70G_2,,27.96,,22.65,,,,
BG Electrical FBS72 SCREWLESS FLAT PLATE BRUSHED STEEL 45A DOUBLE POLE SWITCH WITH INDICATOR DOUBLE PLATE,0000000000152,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS72_1,1,41,10.24,TRUE,29,146,85,238,6645a4aa-c67d-4b99-b0f5-d530a81b3b66,,,B00H2GF2TY,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2GF2TY.jpg,,false,BG-FBS72_1,,21.99,,14.85,,,,
BG Nexus Brushed Steel Screwless Flat plate Switches & Sockets Satin Chrome Grey,0000000000430,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS74,1,20,9.27,FALSE,29,29,29,29,a7aea339-b544-4e10-b6b5-691dca878941,,,B004TRQVVC,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B004TRQVVC.jpg,,false,AA-SAJM-8D5C,,20.87,,14.75,,,,
BG Wiring Devices - Decorative & Moulded Light Switches & Sockets Full Range ,0000000010089,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS74_KIT1,1,20,9.27,TRUE,,,,,ee98cb8a-03c0-4a24-994b-286583f60c71,,,B00H2GF3I4,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2GF3I4.jpg,,false,FBS74-45ASwitch(1GangPlate),,20.97,,10.41,,,,
BG Nexus Flatplate Screwless Light Switches & Sockets Inserts Range,0000000302116,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS81,1,31,9.48,FALSE,,,,,1d4567e1-19e5-4d74-b1ed-ef6e21620894,,,B004R1ZS64,,,,,,,false,,,,,,,,,,false,BG-FBS81,,24.85,,23.99,,,,
BG Electrical FBS82 Nexus Flatplate Screwless Brushed Steel 2 Gang 200W 2 Way Trailing-Edge Push Dimmer Switch,5050765006552,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS82,1,32,25.64,FALSE,,,,,e8678f39-edb9-4011-8731-af242461d71b,,,B0CPJT45DB,,,,,,,false,,,,,,,,,,false,BG-FBS82-SA_1,,38.67,,33.81,,,,
"BG Electrical FBS82P Double 2-Way Screw less Flat Plate Push on/off Dimmer Switch, 400 W, Brushed Steel",0000000000432,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS82P_1,1,0,15.47,TRUE,43,85,85,218,e67c6c6e-f208-4460-83a2-b72628a5725f,,,B004R276D6,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B004R276D6.jpg,,false,BG-FBS82P_1,,35.98,,33.26,,,,
BG Electrical FBS83 Nexus Flatplate Screwless Brushed Steel 3 Gang 200W 2 Way Trailing-Edge Push Dimmer Switch,5050765006569,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS83,1,13,38.31,FALSE,,,,,64e3c9eb-7b5f-46a8-8dd2-dd9f6fdb40dd,,,B0CPKL59WT,,,,,,,false,,,,,,,,,,false,BG-FBS83-SA_1,,52.66,,49.3,,,,
"BG Electrical FBS83P Tripple 2-Way Screw less Flat Plate Push on/off Dimmer Switch, 400 W, Brushed Steel",0000000000156,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS83P_1,1,0,20.87,TRUE,43,145,85,352,0863f175-a5a4-4d83-b110-b2c8ce79b655,,,B00H2G14K0,,,,,,,false,,,,,,,,,,false,BG-FBS83P_1,,45.59,,39.96,,,,false
BG Electrical FBS84 Nexus Flatplate Screwless Brushed Steel 4 Gang 200W 2 Way Trailing-Edge Push Dimmer Switch,5050765006576,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS84,1,8,46.50,FALSE,,,,,68e53886-4573-4236-ad8b-44e70da0d351,,,B0CPKF9815,,,,,,,false,,,,,,,,,,false,BG-FBS84-SA_1,,65.78,,58.32,,,,
BG Nexus Brushed Steel Screwless Flat plate Switches & Sockets Satin Chrome Grey,0000000000434,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS84P,1,0,25.71,FALSE,,,,,40ce117c-2b86-44d1-8ce0-11babc35bc0f,,,B00H2G155Y,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2G155Y.jpg,,false,4B-BJXI-W76V,,45.3,,35.78,,,,
BG Brushed Steel Light Switches & Sockets Full Range Satin Chrome Grey Inserts,0000000000157,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS84P_3,1,0,25.71,TRUE,,,,,84d202f2-ba28-46e1-9826-dad6f8ef0ccf,,,B00WRBPTBU,,,,,,,false,,,,,,,,,,false,BG-FBS84P_3,,77.4,,42.54,,,,
BG Flatplate Screwless 1 Gang Blank-Plate Brushed Steel,0000000000158,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS94_1,1,10,3.39,TRUE,,,,137,957be6dc-3533-4a49-b3e2-538e299faadf,,,B00H2GFGHC,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2GFGHC.jpg,,false,BG-FBS94_1,,9.66,,5.59,,,,
BG Flatplate Screwless 2 Gang Blank-Plate Brushed Steel,0000000000436,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBS95_1,1,11,4.34,TRUE,,,,236,52bbc309-886c-4f73-bac1-77cc89556d21,,,B00H2GFH1C,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2GFH1C.jpg,,false,BG-FBS95_1,,11.66,,9.99,,,,
BG Brushed Steel Light Switches & Sockets Full Range Satin Chrome Grey Inserts,0000000000160,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSBTM1,1,40,6.89,FALSE,,,,131,33a746ff-eefd-40e3-a647-b60556db7e5a,,,B00H2GGFXG,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2GGFXG.jpg,,false,FBSBTM1-1GangTelephoneMasterSocket,,13.66,,9.87,,,,
"BG-Nexus-Flat-Plate Screwless Flat Plate Double Telephone Socket,Master,Brushed Steel Finish",0000000000438,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSBTM2_1,1,27,8.09,TRUE,,,,,74d5d30a-15ed-41cd-b478-001846b36526,,,B01DNWFOPM,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B01DNWFOPM.jpg,,false,BG-FBSBTM2_1,,16.28,,11.34,,,,
Screwless Flat Plate Brushed Stainless Steel Telephone Socket Slave,0000000000162,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSBTS1_4,1,53,6.52,TRUE,,,,,a1634d5e-88d9-48dd-a6a3-883441ee1871,,,B004TRQXK6,,,,,,,false,,,,,,,,,,false,BG-FBSBTS1_4,,13.87,,9.42,,,,
BG Screwless Brushed Steel Satin Double 4 Gang Brush Cable Wall Plate TV Black,00000003051947,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMR4+EMFO-1,1,23,9.33,TRUE,,,,,a3ed776d-e2b4-4231-ac55-f36d543cd323,,,B0DRL4HWCY,,,,,,,false,,,,,,,,,,false,BG-FBSEMR4+EMFO-1,,19.59,,17.59,,,,false
BG Screwless Brushed Steel 4G Euro Plate with 2X USB-A Dual Charger Black Insert,00000003051647,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMR4+EMUSB3B,1,5,18.07,TRUE,,,,,c6755609-458f-4781-9d5c-ae6a64a939d9,,,B0FHWVVCR5,,,,,,,false,,,,,,,,,,false,BG-FBSEMR4+EMUSB3B,,33.99,,31.99,,,,false
BG Screwless Brushed Steel 4G Faceplate with 45W USB A+C Charger Modules � Black Insert,00000003051667,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMR4+EMUSBAC45B,1,9,56.61,TRUE,,,,,05092b65-ce71-433e-949b-237fd4f88aeb,,,B0FJ3697DK,,,,,,,false,,,,,,,,,,false,BG-FBSEMR4+EMUSBAC45B,,86.99,,84.99,,,,false
BG Screwless Brushed Steel 4G Faceplate with 45W USB A+C Charger Modules � Grey Insert,00000003051685,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMR4+EMUSBAC45G,1,3,56.61,TRUE,,,,,86d80d2a-1e7d-4b49-81db-9302f8cca18a,,,B0FJ5NVBFH,,,,,,,false,,,,,,,,,,false,BG-FBSEMR4+EMUSBAC45G,,86.99,,84.99,,,,false
BG Screwless Brushed Steel 4G Faceplate with 45W USB A+C Charger Modules - White Insert,00000003051695,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMR4+EMUSBAC45W,1,4,56.61,TRUE,,,,,9239b606-dd83-43a2-84de-6ed3cfc82d50,,,B0FJ5PJTSS,,,,,,,false,,,,,,,,,,false,BG-FBSEMR4+EMUSBAC45W,,86.99,,84.99,,,,false
BG FBSEMR4 Euro Module Screwless Flat-Plate 4 Module Rectangular Front Plate,0000000303156,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMR4-SA_1,1,23,5.39,TRUE,,,,,2ea63f7b-a754-469a-8b0d-b532ef044e6d,,,B08B8M6RH6,,,,,,,false,,,,,,,,,,false,BG-FBSEMR4-SA_1,,11.67,,8.17,,,,
BG Nexus Brushed Steel Screwless Flat plate Switches & Sockets Satin Chrome Grey,0000000000442,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMS1,1,150,3.66,FALSE,,,,,1164e332-038d-4650-a8c5-8ca3ba51adc8,,,B00WZPAQMK,,,,,,,false,,,,,,,,,,false,BG-FBSEMS1_2,,8.98,,6.87,,,,
BG Brushed Steel Light Switches & Sockets Full Range Satin Chrome Grey Inserts,0000000000165,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMS1_3,1,150,3.66,TRUE,,,,,8efafec8-4863-43bb-9db7-dd3ec5fc9826,,,B00WRBVVSU,,,,,,,false,,,,,,,,,,false,BG-FBSEMS1,,13.45,,6.87,,,,
BG Screwless Brushed Steel Satin Single 1 Gang Brush Cable Wall Plate TV Black,00000003051945,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMS1+EMFO-1,1,138,5.63,TRUE,,,,,b50e4f4d-06fc-4dbb-b218-bb171797c88b,,,B0DRL21TR2,,,,,,,false,,,,,,,,,,false,BG-FBSEMS1+EMFO-1,,14.99,,12.99,,,,false
BG Brushed Steel Light Switches & Sockets Full Range Satin Chrome Grey Inserts,0000000000166,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMS2,1,34,3.71,FALSE,,,,,344ef23d-bb04-46fc-ab15-3a8eeb630e2b,,,B00WRBVXXS,,,,,,,false,,,,,,,,,,false,BG-FBSEMS2_1,,21.33,,6.39,,,,false
BG Screwless Brushed Steel 45A Flex Outlet Euro Module | Black Insert,00000003051611,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMS2+EM45AFO,1,10,7.71,TRUE,,,,,1a831757-2a7c-44f8-b84f-7747a91f0e3e,,,B0FHJ6TQ7C,,,,,,,false,,,,,,,,,,false,BG-FBSEMS2+EM45AFO,,19.99,,17.99,,,,false
BG Screwless Brushed Steel Satin Single 2 Gang Brush Cable Wall Plate TV Black,00000003051946,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMS2+EMFO-1,1,34,5.68,TRUE,,,,,c41f1e89-060a-4283-b222-6326d0502666,,,B0DRKZXMND,,,,,,,false,,,,,,,,,,false,BG-FBSEMS2+EMFO-1,,14.59,,12.59,,,,false
BG Screwless Brushed Steel Dual USB Charger 3.1A Output Socket - Black Insert,00000003051531,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMS2+EMUSB3B,1,11,10.05,TRUE,,,,,1b415761-ac7c-45d6-b5d3-cbe7589f1aba,,,B0FH372CVV,,,,,,,false,,,,,,,,,,false,BG-FBSEMS2+EMUSB3B,,23.99,,21.99,,,,false
BG Screwless Brushed Steel Dual USB Charger 3.1A Output Socket - Grey Insert,00000003051559,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMS2+EMUSB3G,1,0,10.05,TRUE,,,,,0bbc537b-8288-407f-9f11-3bfb13d652ec,,,B0FH57WWPC,,,,,,,false,,,,,,,,,,false,BG-FBSEMS2+EMUSB3G,,22.99,,20.99,,,,false
BG Screwless Brushed Steel Dual USB Charger 3.1A Output Socket - White Insert,00000003051547,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMS2+EMUSB3W,1,0,10.05,TRUE,,,,,5461436e-3276-4cd0-a0b6-6cd8ffffa9e5,,,B0FH54B4LM,,,,,,,false,,,,,,,,,,false,BG-FBSEMS2+EMUSB3W,,22.99,,20.99,,,,false
BG Brushed Steel 45W USB Wall Socket Euro Module USB-A & C - Black Insert,00000003051569,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMS2+EMUSBAC45B,1,18,29.32,TRUE,,,,,fec0f33f-3310-4d95-8774-99e25cf16481,,,B0FH7P8QK8,,,,,,,false,,,,,,,,,,false,BG-FBSEMS2+EMUSBAC45B,,49.99,,47.99,,,,false
BG Screwless Brushed Steel 45W USB Wall Socket Euro Module USB-A & C-Grey Insert,00000003051587,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMS2+EMUSBAC45G,1,7,29.32,TRUE,,,,,e98394e7-6094-4b69-87c3-6e53433a581c,,,B0FH7SFYM2,,,,,,,false,,,,,,,,,,false,BG-FBSEMS2+EMUSBAC45G,,49.99,,47.99,,,,false
BG Brushed Steel 45W USB Wall Socket Euro Module USB-A & C - White Insert,00000003051599,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSEMS2+EMUSBAC45W,1,9,29.32,TRUE,,,,,76f84ed8-64d1-4923-aad5-c411c00954d8,,,B0FH9HTKHH,,,,,,,false,,,,,,,,,,false,BG-FBSEMS2+EMUSBAC45W,,49.99,,47.99,,,,false
BG Nexus Screwless Brushed Steel Flex Outlet FBSFLEX,00000003022212,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSFLEX,1,18,9.91,TRUE,,,,,133790d8-433d-4031-9061-0b804dacdab3,,,B0F9L43F2R,,,,,,,false,,,,,,,,,,false,BG-FBSFLEX,,20.99,,18.99,,,,false
BG Nexus Screwless Brushed Steel Hotel Key Card Switch FBSKYCSB,00000003051770,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSKYCSB,1,20,14.19,TRUE,,,,,bcc0666c-cf89-4b85-b837-209fcc3fd881,,,B0FK5SNH67,,,,,,,false,,,,,,,,,,false,BG-FBSKYCSB,,28.99,,26.99,,,,false
BG Nexus Brushed Steel Screwless Flat plate Switches & Sockets Satin Chrome Grey,0000000000444,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSRJ111,1,22,6.33,FALSE,,,,,1a4219de-8bca-49ca-a30f-3849974676e4,,,B01DNWFS1M,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B01DNWFS1M.jpg,,false,FBSRJ111-RJ11TelephoneSocket2Gang,,15.65,,9.33,,,,
BG Wiring Devices - Decorative & Moulded Light Switches & Sockets Full Range ,0000000000268,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSRJ452_2,1,12,7.78,TRUE,,,,116,09f5a779-2d29-4fb5-9141-eae5c59a0827,,,B0CQG6ZJSL,,,,,,,false,,,,,,,,,,false,BG-FBSRJ452_2,,14.44,,11.11,,,,
BG Nexus Screwless Brushed Steel Quad Master Touch Dimmer Switch Black Inserts FBSTDM4B,00000001051197,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSTDM4B,1,9,41.75,TRUE,,,,,b7c08d9d-4dc8-49cb-9a38-e623d6392808,,,B0F12GZG2M,,,,,,,false,,,,,,,,,,false,BG-FBSTDM4B,,64.99,,62.99,,,,false
BG Nexus Screwless Brushed Steel Quad Master Touch Dimmer Switch Grey Inserts FBSTDM4G,00000001051196,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSTDM4G,1,5,44.87,TRUE,,,,,30aa5cee-a1ad-4960-8fa2-342320139955,,,B0F12GZ3FC,,,,,,,false,,,,,,,,,,false,BG-FBSTDM4G,,64.99,,62.99,,,,false
BG Nexus Screwless Brushed Steel Quad Master Touch Dimmer Switch White Inserts FBSTDM4W,00000001051198,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSTDM4W,1,5,41.75,TRUE,,,,,a3806e31-0d59-48a0-951f-a682feb3eabf,,,B0F127R4GN,,,,,,,false,,,,,,,,,,false,BG-FBSTDM4W,,65.99,,63.99,,,,false
BG Nexus Screwless Brushed Steel Quad Secondary Touch Dimmer Switch Black Inserts FBSTDS4B,00000001051173,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-FBSTDS4B,1,2,15.27,TRUE,,,,,135a8a4a-5cbd-4680-a2b0-fbab2dec7fb3,,,B0DZVBNMCG,,,,,,,false,,,,,,,,,,false,BG-FBSTDS4B,,27.99,,25.99,,,,false
BG RPCDBS3W Evolve Grid Brushed Steel 3 Module Rectangular Front Plate - White Trim,5050765234610,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDBS3W,1,14,4.87,FALSE,,,,,d6b0a1e0-3c28-4943-a83b-6e51871a5ae6,,,B0CNRG2528,,,,,,,false,,,,,,,,,,false,BG-RPCDBS3W-SA_1,,13.99,,11.99,,,,false
BG RPCDBS4W Evolve Grid Brushed Steel 4 Module Rectangular Front Plate - White Trim,5050765234627,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDBS4W,1,15,5.10,FALSE,,,,,2833064c-2fa3-47ac-88be-2adff8433880,,,B0CNRRPYHL,,,,,,,false,,,,,,,,,,false,BG-RPCDBS4W-SA_1,,13.99,,11.99,,,,false
BG RPCDBS6W Evolve Grid Brushed Steel 6 Module Square Front Plate - White Trim,5050765234634,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDBS6W,1,15,12.41,FALSE,,,,,a40f0b89-630b-49e6-8728-9bda8ab9dd26,,,B0CNRM8683,,,,,,,false,,,,,,,,,,false,BG-RPCDBS6W-SA_1,,24.99,,22.99,,,,false
BG RPCDBS8W Evolve Grid Brushed Steel 8 Module Square Front Plate - White Trim,5050765234641,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDBS8W,1,11,13.82,FALSE,,,,,356c5a12-7726-48b8-ae46-f2e4f67d87cd,,,B0CNRM1R97,,,,,,,false,,,,,,,,,,false,BG-RPCDBS8W-SA_1,,25.99,,23.99,,,,false
BG RPCDCL1W Evolve Grid Pearlescent White 1 Module Square Front Plate - White Trim,5050765234658,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDCL1W,1,22,2.88,FALSE,,,,,a9dd9e8f-01b6-4538-b27a-d0419d70944f,,,B0CNRMS69W,,,,,,,false,,,,,,,,,,false,BG-RPCDCL1W-SA_1,,8.67,,6.46,,,,
BG RPCDCL2W Evolve Grid Pearlescent White 2 Module Square Front Plate - White Trim,5050765234665,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDCL2W,1,24,2.88,FALSE,,,,,29ee2cce-48c3-4808-8c80-0d74adc007ae,,,B0CNRQC4RN,,,,,,,false,,,,,,,,,,false,BG-RPCDCL2W-SA_1,,8.78,,6.46,,,,
BG RPCDCL3W Evolve Grid Pearlescent White 3 Module Rectangular Front Plate - White Trim,5050765234672,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDCL3W,1,12,4.87,FALSE,,,,,6f8851ea-a660-4a6c-9eee-1b5302d52612,,,B0CNRRM5NP,,,,,,,false,,,,,,,,,,false,BG-RPCDCL3W-SA_1,,12.77,,10.14,,,,
BG RPCDCL4W Evolve Grid Pearlescent White 4 Module Rectangular Front Plate - White Trim,5050765234689,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDCL4W,1,24,5.10,FALSE,,,,,81408e4f-de64-4711-9d96-cba09d9c7a35,,,B0CNRJZP5C,,,,,,,false,,,,,,,,,,false,BG-RPCDCL4W-SA_1,,11.56,,9.44,,,,false
BG RPCDCL6W Evolve Grid Pearlescent White 6 Module Square Front Plate - White Trim,5050765234696,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDCL6W,1,34,12.41,FALSE,,,,,58d7f443-6323-48ae-8cba-336be5a2db73,,,B0CNRSVCD6,,,,,,,false,,,,,,,,,,false,BG-RPCDCL6W-SA_1,,24.99,,22.99,,,,false
BG RPCDCL8W Evolve Grid Pearlescent White 8 Module Square Front Plate - White Trim,5050765234702,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDCL8W,1,13,13.82,FALSE,,,,,7d3f8094-d7ed-4b7a-af11-408e4d693a5f,,,B0CNRV37K1,,,,,,,false,,,,,,,,,,false,BG-RPCDCL8W-SA_1,,25.99,,23.99,,,,false
BG RPCDCP1B Evolve Grid Polished Copper 1 Module Square Front Plate - Black Trim,5050765234771,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDCP1B,1,24,2.88,FALSE,,,,,fca93bb3-96f3-41fa-ac28-465820daadc8,,, B0CNRYSXQV,,,,,,,false,,,,,,,,,,false,BG-RPCDCP1B-SA_1,,8.67,,6.46,,,,
BG RPCDCP2B Evolve Grid Polished Copper 2 Module Square Front Plate - Black Trim,5050765234788,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDCP2B,1,18,2.88,FALSE,,,,,9fb5a3b4-4102-4e7c-85c5-2bba3de73007,,,B0CNRZC8N7,,,,,,,false,,,,,,,,,,false,BG-RPCDCP2B-SA_1,,8.57,,6.46,,,,
BG RPCDCP3B Evolve Grid Polished Copper 3 Module Rectangular Front Plate - Black Trim,5050765234795,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDCP3B,1,15,4.87,FALSE,,,,,887fc036-981d-4b26-8294-643b6aac152a,,,B0CNS2RCLL,,,,,,,false,,,,,,,,,,false,BG-RPCDCP3B-SA_1,,11.67,,9.14,,,,
BG RPCDCP4B Evolve Grid Polished Copper 4 Module Rectangular Front Plate - Black Trim,5050765234801,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDCP4B,1,21,5.10,FALSE,,,,,f5f5ae6d-31c5-4e0f-83a4-a9ec3128976d,,,B0CNRZNR4B,,,,,,,false,,,,,,,,,,false,BG-RPCDCP4B-SA_1,,14.99,,12.99,,,,false
BG RPCDCP6B Evolve Grid Polished Copper 6 Module Square Front Plate - Black Trim,5050765234818,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-RPCDCP6B,1,22,12.41,FALSE,,,,,dbce1f3e-4175-48c4-9d27-2e9c17005b77,,,B0CNS232PT,,,,,,,false,,,,,,,,,,false,BG-RPCDCP6B-SA-1,,24.99,,22.99,,,,false
